date;player_id;team;match_day;training_minutes;match_minutes
2025-02-02;5;team_1;no;65;0
2025-02-03;5;team_1;no;67;0
2025-02-04;5;team_1;no;60;0
2025-02-05;5;team_1;yes;25;90
2025-02-06;5;team_1;no;73;0
2025-02-07;5;team_1;no;74;0
2025-02-08;5;team_1;no;71;0
2025-02-09;5;team_1;no;79;0
2025-02-10;5;team_1;yes;40;90
2025-02-11;5;team_1;no;65;0
2025-02-12;5;team_1;no;47;0
2025-02-13;5;team_1;no;80;0
2025-02-14;5;team_1;no;63;0
2025-02-15;5;team_1;yes;27;90
2025-02-01;6;team_1;no;80;0
2025-02-02;6;team_1;no;67;0
2025-02-03;6;team_1;no;58;0
2025-02-04;6;team_1;no;72;0
2025-02-05;6;team_1;yes;29;90
2025-02-06;6;team_1;no;70;0
2025-02-07;6;team_1;no;74;0
2025-02-08;6;team_1;no;66;0
2025-02-09;6;team_1;no;76;0
2025-02-10;6;team_1;yes;29;90
2025-02-11;6;team_1;no;73;0
2025-02-12;6;team_1;no;81;0
2025-02-13;6;team_1;no;74;0
2025-02-14;6;team_1;no;67;0
2025-02-15;6;team_1;yes;36;90
2025-02-01;7;team_1;no;80;0
2025-02-02;7;team_1;no;75;0
2025-02-03;7;team_1;no;72;0
2025-02-04;7;team_1;no;64;0
2025-02-05;7;team_1;yes;37;90
2025-02-06;7;team_1;no;64;0
2025-02-07;7;team_1;no;92;0
2025-02-08;7;team_1;no;85;0
2025-02-09;7;team_1;no;68;0
2025-02-10;7;team_1;yes;25;90
2025-02-11;7;team_1;no;63;0
2025-02-12;7;team_1;no;73;0
2025-02-13;7;team_1;no;68;0
2025-02-14;7;team_1;no;67;0
2025-02-15;7;team_1;yes;25;90
2025-02-01;8;team_1;no;70;0
2025-02-02;8;team_1;no;62;0
2025-02-03;8;team_1;no;53;0
2025-02-04;8;team_1;no;66;0
2025-02-05;8;team_1;yes;35;90
2025-02-06;8;team_1;no;64;0
2025-02-07;8;team_1;no;76;0
2025-02-08;8;team_1;no;54;0
2025-02-09;8;team_1;no;69;0
2025-02-10;8;team_1;yes;33;90
2025-02-11;8;team_1;no;73;0
2025-02-12;8;team_1;no;71;0
2025-02-13;8;team_1;no;64;0
2025-02-14;8;team_1;no;62;0
2025-02-15;8;team_1;yes;25;90
2025-02-01;9;team_1;no;71;0
2025-02-02;9;team_1;no;61;0
2025-02-03;9;team_1;no;65;0
2025-02-04;9;team_1;no;67;0
2025-02-05;9;team_1;yes;39;90
2025-02-06;9;team_1;no;63;0
2025-02-07;9;team_1;no;72;0
2025-02-08;9;team_1;no;71;0
2025-02-09;9;team_1;no;60;0
2025-02-10;9;team_1;yes;30;90
2025-02-11;9;team_1;no;84;0
2025-02-12;9;team_1;no;75;0
2025-02-13;9;team_1;no;70;0
2025-02-14;9;team_1;no;66;0
2025-02-15;9;team_1;yes;20;90
2025-02-01;10;team_1;no;81;0
2025-02-02;10;team_1;no;55;0
2025-02-03;10;team_1;no;77;0
2025-02-04;10;team_1;no;89;0
2025-02-05;10;team_1;yes;23;90
2025-02-06;10;team_1;no;77;0
2025-02-07;10;team_1;no;67;0
2025-02-08;10;team_1;no;54;0
2025-02-09;10;team_1;no;55;0
2025-02-10;10;team_1;yes;22;90
2025-02-11;10;team_1;no;65;0
2025-02-12;10;team_1;no;55;0
2025-02-13;10;team_1;no;77;0
2025-02-14;10;team_1;no;91;0
2025-02-15;10;team_1;yes;24;90
2025-02-01;11;team_2;no;78;0
2025-02-02;11;team_2;no;78;0
2025-02-03;11;team_2;no;73;0
2025-02-04;11;team_2;no;60;0
2025-02-05;11;team_2;yes;29;90
2025-02-06;11;team_2;no;67;0
2025-02-07;11;team_2;no;76;0
2025-02-08;11;team_2;no;66;0
2025-02-09;11;team_2;no;80;0
2025-02-10;11;team_2;yes;28;90
2025-02-11;11;team_2;no;81;0
2025-02-12;11;team_2;no;60;0
2025-02-13;11;team_2;no;57;0
2025-02-14;11;team_2;no;102;0
2025-02-15;11;team_2;yes;28;90
2025-02-01;12;team_2;no;73;0
2025-02-02;12;team_2;no;76;0
2025-02-03;12;team_2;no;65;0
2025-02-04;12;team_2;no;75;0
2025-02-05;12;team_2;yes;32;90
2025-02-06;12;team_2;no;68;0
2025-02-07;12;team_2;no;71;0
2025-02-08;12;team_2;no;70;0
2025-02-09;12;team_2;no;91;0
2025-02-10;12;team_2;yes;26;90
2025-02-11;12;team_2;no;59;0
2025-02-12;12;team_2;no;70;0
2025-02-13;12;team_2;no;73;0
2025-02-14;12;team_2;no;74;0
2025-02-15;12;team_2;yes;28;90
2025-02-01;13;team_2;no;59;0
2025-02-02;13;team_2;no;83;0
2025-02-03;13;team_2;no;67;0
2025-02-04;13;team_2;no;61;0
2025-02-05;13;team_2;yes;29;90
2025-02-06;13;team_2;no;68;0
2025-02-07;13;team_2;no;81;0
2025-02-08;13;team_2;no;71;0
2025-02-09;13;team_2;no;78;0
2025-02-10;13;team_2;yes;28;90
2025-02-11;13;team_2;no;72;0
2025-02-12;13;team_2;no;67;0
2025-02-13;13;team_2;no;71;0
2025-02-14;13;team_2;no;61;0
2025-02-15;13;team_2;yes;23;90
2025-02-01;14;team_2;no;90;0
2025-02-02;14;team_2;no;76;0
2025-02-03;14;team_2;no;57;0
2025-02-04;14;team_2;no;64;0
2025-02-05;14;team_2;yes;24;90
2025-02-06;14;team_2;no;92;0
2025-02-07;14;team_2;no;83;0
2025-02-08;14;team_2;no;67;0
2025-02-09;14;team_2;no;75;0
2025-02-10;14;team_2;yes;28;90
2025-02-11;14;team_2;no;65;0
2025-02-12;14;team_2;no;62;0
2025-02-13;14;team_2;no;64;0
2025-02-14;14;team_2;no;87;0
2025-02-15;14;team_2;yes;30;90
2025-02-01;15;team_2;no;71;0
2025-02-02;15;team_2;no;72;0
2025-02-03;15;team_2;no;82;0
2025-02-04;15;team_2;no;65;0
2025-02-05;15;team_2;yes;25;90
2025-02-06;15;team_2;no;87;0
2025-02-07;15;team_2;no;66;0
2025-02-08;15;team_2;no;63;0
2025-02-09;15;team_2;no;58;0
2025-02-10;15;team_2;yes;24;90
2025-02-11;15;team_2;no;64;0
2025-02-12;15;team_2;no;76;0
2025-02-13;15;team_2;no;81;0
2025-02-14;15;team_2;no;77;0
2025-02-15;15;team_2;yes;28;90
2025-02-01;16;team_2;no;71;0
2025-02-02;16;team_2;no;63;0
2025-02-03;16;team_2;no;63;0
2025-02-04;16;team_2;no;79;0
2025-02-05;16;team_2;yes;25;90
2025-02-06;16;team_2;no;90;0
2025-02-07;16;team_2;no;69;0
2025-02-08;16;team_2;no;72;0
2025-02-09;16;team_2;no;63;0
2025-02-10;16;team_2;yes;27;90
2025-02-11;16;team_2;no;57;0
2025-02-12;16;team_2;no;68;0
2025-02-13;16;team_2;no;74;0
2025-02-14;16;team_2;no;73;0
2025-02-15;16;team_2;yes;26;90
2025-02-01;17;team_2;no;62;0
2025-02-02;17;team_2;no;65;0
2025-02-03;17;team_2;no;85;0
2025-02-04;17;team_2;no;59;0
2025-02-05;17;team_2;yes;29;90
2025-02-06;17;team_2;no;89;0
2025-02-07;17;team_2;no;69;0
2025-02-08;17;team_2;no;56;0
2025-02-09;17;team_2;no;63;0
2025-02-10;17;team_2;yes;32;90
2025-02-11;17;team_2;no;66;0
2025-02-12;17;team_2;no;64;0
2025-02-13;17;team_2;no;67;0
2025-02-14;17;team_2;no;71;0
2025-02-15;17;team_2;yes;38;90
2025-02-01;18;team_2;no;69;0
2025-02-02;18;team_2;no;81;0
2025-02-03;18;team_2;no;76;0
2025-02-04;18;team_2;no;69;0
2025-02-05;18;team_2;yes;22;90
2025-02-06;18;team_2;no;65;0
2025-02-07;18;team_2;no;65;0
2025-02-08;18;team_2;no;70;0
2025-02-09;18;team_2;no;83;0
2025-02-10;18;team_2;yes;41;90
2025-02-11;18;team_2;no;85;0
2025-02-12;18;team_2;no;69;0
2025-02-13;18;team_2;no;52;0
2025-02-14;18;team_2;no;66;0
2025-02-15;18;team_2;yes;30;90
2025-02-01;19;team_2;no;78;0
2025-02-02;19;team_2;no;80;0
2025-02-03;19;team_2;no;77;0
2025-02-04;19;team_2;no;56;0
2025-02-05;19;team_2;yes;34;90
2025-02-06;19;team_2;no;66;0
2025-02-07;19;team_2;no;72;0
2025-02-08;19;team_2;no;71;0
2025-02-09;19;team_2;no;74;0
2025-02-10;19;team_2;yes;30;90
2025-02-11;19;team_2;no;53;0
2025-02-12;19;team_2;no;77;0
2025-02-13;19;team_2;no;74;0
2025-02-14;19;team_2;no;67;0
2025-02-15;19;team_2;yes;31;90
2025-02-01;20;team_2;no;71;0
2025-02-02;20;team_2;no;72;0
2025-02-03;20;team_2;no;86;0
2025-02-04;20;team_2;no;68;0
2025-02-05;20;team_2;yes;31;90
2025-02-06;20;team_2;no;82;0
2025-02-07;20;team_2;no;81;0
2025-02-08;20;team_2;no;81;0
2025-02-09;20;team_2;no;64;0
2025-02-10;20;team_2;yes;40;90
2025-02-11;20;team_2;no;71;0
2025-02-12;20;team_2;no;89;0
2025-02-13;20;team_2;no;56;0
2025-02-14;20;team_2;no;70;0
2025-02-15;20;team_2;yes;36;90
2025-02-01;21;team_3;no;63;0
2025-02-02;21;team_3;no;62;0
2025-02-03;21;team_3;no;61;0
2025-02-04;21;team_3;no;59;0
2025-02-05;21;team_3;yes;28;90
2025-02-06;21;team_3;no;73;0
2025-02-07;21;team_3;no;50;0
2025-02-08;21;team_3;no;72;0
2025-02-09;21;team_3;no;82;0
2025-02-10;21;team_3;yes;40;90
2025-02-11;21;team_3;no;83;0
2025-02-12;21;team_3;no;78;0
2025-02-13;21;team_3;no;53;0
2025-02-14;21;team_3;no;64;0
2025-02-15;21;team_3;yes;28;90
2025-02-01;22;team_3;no;77;0
2025-02-02;22;team_3;no;69;0
2025-02-03;22;team_3;no;57;0
2025-02-04;22;team_3;no;87;0
2025-02-05;22;team_3;yes;35;90
2025-02-06;22;team_3;no;72;0
2025-02-07;22;team_3;no;82;0
2025-02-08;22;team_3;no;57;0
2025-02-09;22;team_3;no;77;0
2025-02-10;22;team_3;yes;27;90
2025-02-11;22;team_3;no;77;0
2025-02-12;22;team_3;no;69;0
2025-02-13;22;team_3;no;76;0
2025-02-14;22;team_3;no;83;0
2025-02-15;22;team_3;yes;30;90
2025-02-01;23;team_3;no;80;0
2025-02-02;23;team_3;no;58;0
2025-02-03;23;team_3;no;63;0
2025-02-04;23;team_3;no;85;0
2025-02-05;23;team_3;yes;32;90
2025-02-06;23;team_3;no;49;0
2025-02-07;23;team_3;no;56;0
2025-02-08;23;team_3;no;68;0
2025-02-09;23;team_3;no;79;0
2025-02-10;23;team_3;yes;29;90
2025-02-11;23;team_3;no;76;0
2025-02-12;23;team_3;no;80;0
2025-02-13;23;team_3;no;87;0
2025-02-14;23;team_3;no;71;0
2025-02-15;23;team_3;yes;30;90
2025-02-01;24;team_3;no;52;0
2025-02-02;24;team_3;no;71;0
2025-02-03;24;team_3;no;64;0
2025-02-04;24;team_3;no;60;0
2025-02-05;24;team_3;yes;29;90
2025-02-06;24;team_3;no;80;0
2025-02-07;24;team_3;no;50;0
2025-02-08;24;team_3;no;66;0
2025-02-09;24;team_3;no;71;0
2025-02-10;24;team_3;yes;26;90
2025-02-11;24;team_3;no;73;0
2025-02-12;24;team_3;no;74;0
2025-02-13;24;team_3;no;70;0
2025-02-14;24;team_3;no;45;0
2025-02-15;24;team_3;yes;43;90
2025-02-01;25;team_3;no;68;0
2025-02-02;25;team_3;no;77;0
2025-02-03;25;team_3;no;73;0
2025-02-04;25;team_3;no;80;0
2025-02-05;25;team_3;yes;34;90
2025-02-06;25;team_3;no;68;0
2025-02-07;25;team_3;no;74;0
2025-02-08;25;team_3;no;61;0
2025-02-09;25;team_3;no;79;0
2025-02-10;25;team_3;yes;28;90
2025-02-11;25;team_3;no;94;0
2025-02-12;25;team_3;no;53;0
2025-02-13;25;team_3;no;65;0
2025-02-14;25;team_3;no;78;0
2025-02-15;25;team_3;yes;33;90
2025-02-01;26;team_3;no;64;0
2025-02-02;26;team_3;no;60;0
2025-02-03;26;team_3;no;71;0
2025-02-04;26;team_3;no;70;0
2025-02-05;26;team_3;yes;21;90
2025-02-06;26;team_3;no;70;0
2025-02-07;26;team_3;no;72;0
2025-02-08;26;team_3;no;72;0
2025-02-09;26;team_3;no;59;0
2025-02-10;26;team_3;yes;32;90
2025-02-11;26;team_3;no;84;0
2025-02-12;26;team_3;no;75;0
2025-02-13;26;team_3;no;59;0
2025-02-14;26;team_3;no;66;0
2025-02-15;26;team_3;yes;32;90
2025-02-01;27;team_3;no;64;0
2025-02-02;27;team_3;no;48;0
2025-02-03;27;team_3;no;79;0
2025-02-04;27;team_3;no;62;0
2025-02-05;27;team_3;yes;27;90
2025-02-06;27;team_3;no;85;0
2025-02-07;27;team_3;no;62;0
2025-02-08;27;team_3;no;78;0
2025-02-09;27;team_3;no;57;0
2025-02-10;27;team_3;yes;28;90
2025-02-11;27;team_3;no;69;0
2025-02-12;27;team_3;no;58;0
2025-02-13;27;team_3;no;64;0
2025-02-14;27;team_3;no;70;0
2025-02-15;27;team_3;yes;33;90
2025-02-01;28;team_3;no;53;0
2025-02-02;28;team_3;no;67;0
2025-02-03;28;team_3;no;78;0
2025-02-04;28;team_3;no;65;0
2025-02-05;28;team_3;yes;31;90
2025-02-06;28;team_3;no;75;0
2025-02-07;28;team_3;no;73;0
2025-02-08;28;team_3;no;77;0
2025-02-09;28;team_3;no;69;0
2025-02-10;28;team_3;yes;28;90
2025-02-11;28;team_3;no;44;0
2025-02-12;28;team_3;no;69;0
2025-02-13;28;team_3;no;74;0
2025-02-14;28;team_3;no;75;0
2025-02-15;28;team_3;yes;27;90
2025-02-01;29;team_3;no;88;0
2025-02-02;29;team_3;no;73;0
2025-02-03;29;team_3;no;71;0
2025-02-04;29;team_3;no;83;0
2025-02-05;29;team_3;yes;26;90
2025-02-06;29;team_3;no;65;0
2025-02-07;29;team_3;no;94;0
2025-02-08;29;team_3;no;70;0
2025-02-09;29;team_3;no;86;0
2025-02-10;29;team_3;yes;23;90
2025-02-11;29;team_3;no;68;0
2025-02-12;29;team_3;no;74;0
2025-02-13;29;team_3;no;73;0
2025-02-14;29;team_3;no;60;0
2025-02-15;29;team_3;yes;30;90
2025-02-01;30;team_3;no;59;0
2025-02-02;30;team_3;no;77;0
2025-02-03;30;team_3;no;81;0
2025-02-04;30;team_3;no;48;0
2025-02-05;30;team_3;yes;36;90
2025-02-06;30;team_3;no;58;0
2025-02-07;30;team_3;no;75;0
2025-02-08;30;team_3;no;77;0
2025-02-09;30;team_3;no;68;0
2025-02-10;30;team_3;yes;27;90
2025-02-11;30;team_3;no;72;0
2025-02-12;30;team_3;no;74;0
2025-02-13;30;team_3;no;79;0
2025-02-14;30;team_3;no;49;0
2025-02-15;30;team_3;yes;22;90
2025-02-01;31;team_4;no;84;0
2025-02-02;31;team_4;no;80;0
2025-02-03;31;team_4;no;74;0
2025-02-04;31;team_4;no;77;0
2025-02-05;31;team_4;yes;35;90
2025-02-06;31;team_4;no;43;0
2025-02-07;31;team_4;no;81;0
2025-02-08;31;team_4;no;65;0
2025-02-09;31;team_4;no;72;0
2025-02-10;31;team_4;yes;29;90
2025-02-11;31;team_4;no;79;0
2025-02-12;31;team_4;no;67;0
2025-02-13;31;team_4;no;75;0
2025-02-14;31;team_4;no;66;0
2025-02-15;31;team_4;yes;25;90
2025-02-01;32;team_4;no;82;0
2025-02-02;32;team_4;no;77;0
2025-02-03;32;team_4;no;87;0
2025-02-04;32;team_4;no;71;0
2025-02-05;32;team_4;yes;36;90
2025-02-06;32;team_4;no;90;0
2025-02-07;32;team_4;no;67;0
2025-02-08;32;team_4;no;57;0
2025-02-09;32;team_4;no;68;0
2025-02-10;32;team_4;yes;29;90
2025-02-11;32;team_4;no;72;0
2025-02-12;32;team_4;no;87;0
2025-02-13;32;team_4;no;67;0
2025-02-14;32;team_4;no;74;0
2025-02-15;32;team_4;yes;29;90
2025-02-01;33;team_4;no;70;0
2025-02-02;33;team_4;no;73;0
2025-02-03;33;team_4;no;83;0
2025-02-04;33;team_4;no;71;0
2025-02-05;33;team_4;yes;34;90
2025-02-06;33;team_4;no;78;0
2025-02-07;33;team_4;no;79;0
2025-02-08;33;team_4;no;64;0
2025-02-09;33;team_4;no;86;0
2025-02-10;33;team_4;yes;28;90
2025-02-11;33;team_4;no;69;0
2025-02-12;33;team_4;no;84;0
2025-02-13;33;team_4;no;83;0
2025-02-14;33;team_4;no;59;0
2025-02-15;33;team_4;yes;26;90
2025-02-01;34;team_4;no;56;0
2025-02-02;34;team_4;no;72;0
2025-02-03;34;team_4;no;72;0
2025-02-04;34;team_4;no;74;0
2025-02-05;34;team_4;yes;33;90
2025-02-06;34;team_4;no;64;0
2025-02-07;34;team_4;no;60;0
2025-02-08;34;team_4;no;80;0
2025-02-09;34;team_4;no;78;0
2025-02-10;34;team_4;yes;22;90
2025-02-11;34;team_4;no;69;0
2025-02-12;34;team_4;no;61;0
2025-02-13;34;team_4;no;49;0
2025-02-14;34;team_4;no;72;0
2025-02-15;34;team_4;yes;30;90
2025-02-01;35;team_4;no;69;0
2025-02-02;35;team_4;no;72;0
2025-02-03;35;team_4;no;79;0
2025-02-04;35;team_4;no;72;0
2025-02-05;35;team_4;yes;27;90
2025-02-06;35;team_4;no;63;0
2025-02-07;35;team_4;no;69;0
2025-02-08;35;team_4;no;73;0
2025-02-09;35;team_4;no;60;0
2025-02-10;35;team_4;yes;29;90
2025-02-11;35;team_4;no;80;0
2025-02-12;35;team_4;no;69;0
2025-02-13;35;team_4;no;63;0
2025-02-14;35;team_4;no;67;0
2025-02-15;35;team_4;yes;36;90
2025-02-01;36;team_4;no;76;0
2025-02-02;36;team_4;no;82;0
2025-02-03;36;team_4;no;71;0
2025-02-04;36;team_4;no;74;0
2025-02-05;36;team_4;yes;27;90
2025-02-06;36;team_4;no;76;0
2025-02-07;36;team_4;no;65;0
2025-02-08;36;team_4;no;56;0
2025-02-09;36;team_4;no;71;0
2025-02-10;36;team_4;yes;40;90
2025-02-11;36;team_4;no;78;0
2025-02-12;36;team_4;no;82;0
2025-02-13;36;team_4;no;74;0
2025-02-14;36;team_4;no;64;0
2025-02-15;36;team_4;yes;29;90
2025-02-01;37;team_4;no;67;0
2025-02-02;37;team_4;no;65;0
2025-02-03;37;team_4;no;77;0
2025-02-04;37;team_4;no;58;0
2025-02-05;37;team_4;yes;34;90
2025-02-06;37;team_4;no;79;0
2025-02-07;37;team_4;no;58;0
2025-02-08;37;team_4;no;76;0
2025-02-09;37;team_4;no;94;0
2025-02-10;37;team_4;yes;27;90
2025-02-11;37;team_4;no;78;0
2025-02-12;37;team_4;no;62;0
2025-02-13;37;team_4;no;81;0
2025-02-14;37;team_4;no;72;0
2025-02-15;37;team_4;yes;38;90
2025-02-01;38;team_4;no;55;0
2025-02-02;38;team_4;no;69;0
2025-02-03;38;team_4;no;65;0
2025-02-04;38;team_4;no;68;0
2025-02-05;38;team_4;yes;27;90
2025-02-06;38;team_4;no;62;0
2025-02-07;38;team_4;no;76;0
2025-02-08;38;team_4;no;59;0
2025-02-09;38;team_4;no;85;0
2025-02-10;38;team_4;yes;24;90
2025-02-11;38;team_4;no;71;0
2025-02-12;38;team_4;no;75;0
2025-02-13;38;team_4;no;76;0
2025-02-14;38;team_4;no;67;0
2025-02-15;38;team_4;yes;30;90
2025-02-01;39;team_4;no;80;0
2025-02-02;39;team_4;no;55;0
2025-02-03;39;team_4;no;62;0
2025-02-04;39;team_4;no;73;0
2025-02-05;39;team_4;yes;28;90
2025-02-06;39;team_4;no;84;0
2025-02-07;39;team_4;no;77;0
2025-02-08;39;team_4;no;71;0
2025-02-09;39;team_4;no;55;0
2025-02-10;39;team_4;yes;30;90
2025-02-11;39;team_4;no;67;0
2025-02-12;39;team_4;no;69;0
2025-02-13;39;team_4;no;58;0
2025-02-14;39;team_4;no;75;0
2025-02-15;39;team_4;yes;25;90
2025-02-01;40;team_4;no;68;0
2025-02-02;40;team_4;no;74;0
2025-02-03;40;team_4;no;62;0
2025-02-04;40;team_4;no;76;0
2025-02-05;40;team_4;yes;23;90
2025-02-06;40;team_4;no;42;0
2025-02-07;40;team_4;no;75;0
2025-02-08;40;team_4;no;78;0
2025-02-09;40;team_4;no;67;0
2025-02-10;40;team_4;yes;33;90
2025-02-11;40;team_4;no;58;0
2025-02-12;40;team_4;no;69;0
2025-02-13;40;team_4;no;51;0
2025-02-14;40;team_4;no;82;0
2025-02-15;40;team_4;yes;39;90
2025-02-01;41;team_5;no;81;0
2025-02-02;41;team_5;no;70;0
2025-02-03;41;team_5;no;70;0
2025-02-04;41;team_5;no;55;0
2025-02-05;41;team_5;yes;34;90
2025-02-06;41;team_5;no;68;0
2025-02-07;41;team_5;no;63;0
2025-02-08;41;team_5;no;56;0
2025-02-09;41;team_5;no;67;0
2025-02-10;41;team_5;yes;26;90
2025-02-11;41;team_5;no;66;0
2025-02-12;41;team_5;no;58;0
2025-02-13;41;team_5;no;87;0
2025-02-14;41;team_5;no;70;0
2025-02-15;41;team_5;yes;35;90
2025-02-01;42;team_5;no;44;0
2025-02-02;42;team_5;no;65;0
2025-02-03;42;team_5;no;63;0
2025-02-04;42;team_5;no;58;0
2025-02-05;42;team_5;yes;38;90
2025-02-06;42;team_5;no;56;0
2025-02-07;42;team_5;no;73;0
2025-02-08;42;team_5;no;78;0
2025-02-09;42;team_5;no;72;0
2025-02-10;42;team_5;yes;26;90
2025-02-11;42;team_5;no;79;0
2025-02-12;42;team_5;no;72;0
2025-02-13;42;team_5;no;59;0
2025-02-14;42;team_5;no;56;0
2025-02-15;42;team_5;yes;40;90
2025-02-01;43;team_5;no;63;0
2025-02-02;43;team_5;no;51;0
2025-02-03;43;team_5;no;75;0
2025-02-04;43;team_5;no;73;0
2025-02-05;43;team_5;yes;23;90
2025-02-06;43;team_5;no;51;0
2025-02-07;43;team_5;no;69;0
2025-02-08;43;team_5;no;81;0
2025-02-09;43;team_5;no;76;0
2025-02-10;43;team_5;yes;28;90
2025-02-11;43;team_5;no;62;0
2025-02-12;43;team_5;no;73;0
2025-02-13;43;team_5;no;72;0
2025-02-14;43;team_5;no;76;0
2025-02-15;43;team_5;yes;28;90
2025-02-01;44;team_5;no;79;0
2025-02-02;44;team_5;no;62;0
2025-02-03;44;team_5;no;67;0
2025-02-04;44;team_5;no;77;0
2025-02-05;44;team_5;yes;35;90
2025-02-06;44;team_5;no;51;0
2025-02-07;44;team_5;no;71;0
2025-02-08;44;team_5;no;76;0
2025-02-09;44;team_5;no;55;0
2025-02-10;44;team_5;yes;32;90
2025-02-11;44;team_5;no;62;0
2025-02-12;44;team_5;no;80;0
2025-02-13;44;team_5;no;75;0
2025-02-14;44;team_5;no;78;0
2025-02-15;44;team_5;yes;31;90
2025-02-01;45;team_5;no;79;0
2025-02-02;45;team_5;no;84;0
2025-02-03;45;team_5;no;90;0
2025-02-04;45;team_5;no;70;0
2025-02-05;45;team_5;yes;19;90
2025-02-06;45;team_5;no;70;0
2025-02-07;45;team_5;no;72;0
2025-02-08;45;team_5;no;68;0
2025-02-09;45;team_5;no;76;0
2025-02-10;45;team_5;yes;35;90
2025-02-11;45;team_5;no;65;0
2025-02-12;45;team_5;no;67;0
2025-02-13;45;team_5;no;74;0
2025-02-14;45;team_5;no;64;0
2025-02-15;45;team_5;yes;30;90
2025-02-01;46;team_5;no;50;0
2025-02-02;46;team_5;no;59;0
2025-02-03;46;team_5;no;57;0
2025-02-04;46;team_5;no;61;0
2025-02-05;46;team_5;yes;27;90
2025-02-06;46;team_5;no;74;0
2025-02-07;46;team_5;no;80;0
2025-02-08;46;team_5;no;63;0
2025-02-09;46;team_5;no;60;0
2025-02-10;46;team_5;yes;25;90
2025-02-11;46;team_5;no;66;0
2025-02-12;46;team_5;no;68;0
2025-02-13;46;team_5;no;75;0
2025-02-14;46;team_5;no;67;0
2025-02-15;46;team_5;yes;20;90
2025-02-01;47;team_5;no;69;0
2025-02-02;47;team_5;no;82;0
2025-02-03;47;team_5;no;82;0
2025-02-04;47;team_5;no;62;0
2025-02-05;47;team_5;yes;22;90
2025-02-06;47;team_5;no;95;0
2025-02-07;47;team_5;no;68;0
2025-02-08;47;team_5;no;69;0
2025-02-09;47;team_5;no;74;0
2025-02-10;47;team_5;yes;22;90
2025-02-11;47;team_5;no;63;0
2025-02-12;47;team_5;no;55;0
2025-02-13;47;team_5;no;63;0
2025-02-14;47;team_5;no;71;0
2025-02-15;47;team_5;yes;23;90
2025-02-01;48;team_5;no;76;0
2025-02-02;48;team_5;no;73;0
2025-02-03;48;team_5;no;61;0
2025-02-04;48;team_5;no;72;0
2025-02-05;48;team_5;yes;34;90
2025-02-06;48;team_5;no;81;0
2025-02-07;48;team_5;no;68;0
2025-02-08;48;team_5;no;69;0
2025-02-09;48;team_5;no;69;0
2025-02-10;48;team_5;yes;37;90
2025-02-11;48;team_5;no;81;0
2025-02-12;48;team_5;no;78;0
2025-02-13;48;team_5;no;67;0
2025-02-14;48;team_5;no;74;0
2025-02-15;48;team_5;yes;32;90
2025-02-01;49;team_5;no;60;0
2025-02-02;49;team_5;no;53;0
2025-02-03;49;team_5;no;76;0
2025-02-04;49;team_5;no;55;0
2025-02-05;49;team_5;yes;30;90
2025-02-06;49;team_5;no;73;0
